2026-08-18 15:49:43 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:12 INFO LINE_OMITTED | +108
2026-08-18 15:50:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:12 INFO LINE_OMITTED | +108
2026-08-18 15:50:13 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:13 INFO LINE_OMITTED | +108
2026-08-18 15:50:14 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:14 INFO LINE_OMITTED | +108
2026-08-18 15:50:14 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:14 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:14 INFO LINE_OMITTED | +108
2026-08-18 15:50:15 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:15 INFO LINE_OMITTED | +107
2026-08-18 15:50:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:16 INFO LINE_OMITTED | +108
2026-08-18 15:50:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10 -
2026-08-18 15:50:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 호가 찾습니다
2026-08-18 15:50:16 INFO LINE_OMITTED | +108
2026-08-18 15:50:17 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 15:49
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=jhacom02@gmail.com
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Bond Map
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=K-Bond 메신저의 실시간 메시지를 카테고리별로 탐색합니다.
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=➕
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=Gov(included KTB)
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=20-9 10+
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375-
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84-
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 77 사자 10억
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665-
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 10- 50억
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 115 셋사자 선 60억
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 85+ 50억
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 845+
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-1 665- 50억
2026-08-18 15:50:17 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11 + 10
2026-08-18 15:50:17 INFO LINE_OMITTED | +98
2026-08-18 15:50:18 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 15:50:18 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=REAL-TIME INTELLIGENCE FOR KOREAN BONDS
